sl,en-name,bn-name,isolated,initial,medial,final
1,Alif,আলিফ,ا,ا,ــا,ــا
2,Ba,বা,ب,بــ,ــبــ,ــب
3,Ta,তা,ت,تــ,ــتــ,ــت
4,Tha,ছা,ث,ثــ,ــثــ,ــث
5,Jeem,জীম,ج,جــ,ــجــ,ــج
6,Hha,হা (হলক),ح,حــ,ــحــ,ــح
7,Kha,খা,خ,خــ,ــخــ,ــخ
8,Dal,দাল,د,د,ــد,ــد
9,Dhal,যাল,ذ,ذ,ــذ,ــذ
10,Ra,রা,ر,ر,ــر,ــر
11,Zay,যা,ز,ز,ــز,ــز
12,Seen,সীন,س,ســ,ــســ,ــس
13,Sheen,শীন,ش,شــ,ــشــ,ــش
14,Sad,সদ,ص,صــ,ــصــ,ــص
15,Dad,দদ,ض,ضــ,ــضــ,ــض
16,Ta (Emphatic),তয়া,ط,طــ,ــطــ,ــط
17,Za (Emphatic),যয়া,ظ,ظــ,ــظــ,ــظ
18,Ain,আইন,ع,عــ,ــعــ,ــع
19,Ghain,গাইন,غ,غــ,ــغــ,ــغ
20,Fa,ফা,ف,فــ,ــفــ,ــف
21,Qaf,কফ,ق,قــ,ــقــ,ــق
22,Kaf,কাফ,ك,كــ,ــكــ,ــك
23,Lam,লাম,ل,لــ,ــلــ,ــل
24,Meem,মীম,م,مــ,ــمــ,ــم
25,Noon,নুন,ن,نــ,ــنــ,ــن
26,Waw,ওয়াও,و,و,ــو,ــو
27,Ha,হা,ه,هــ,ــهــ,ــه
28,Hamza,হামযাহ,ء,ئــ,ــئــ / ؤ / أ,ــئ / ــؤ / ــأ
29,Ya,ইয়া,ي,يــ,ــيــ,ــي
30,Ta Marbuta,গোল তা,ة,—,—,ــة / ة
